firm_id,date,inflow,outflow,balance
F100128,2025-01-31,37468.8,20162.98,252787.79
F100128,2025-02-28,37517.98,18192.17,269071.35
F100128,2025-03-31,33504.24,17840.84,284076.04
F100128,2025-04-30,34530.43,18848.86,299530.13
F100128,2025-05-31,41761.0,20698.6,319467.92
F100128,2025-06-30,33067.16,21668.63,329561.62
F100128,2025-07-31,44534.88,16962.92,357959.24
F100128,2025-08-31,42926.43,19136.35,380168.82
F100129,2024-03-31,26345.43,17033.06,8886.62
F100129,2024-04-30,22929.52,12045.84,21085.76
F100129,2024-05-31,28241.28,16544.01,33192.18
F100129,2024-06-30,18321.56,10733.02,43175.35
F100129,2024-07-31,24295.18,14868.09,52869.46
F100129,2024-08-31,30365.99,19824.23,64208.45
F100129,2024-09-30,28303.24,21452.73,70796.16
F100129,2024-10-31,23485.24,19392.25,74009.14
F100129,2024-11-30,31783.64,19560.02,86432.05
F100129,2024-12-31,24184.05,14396.58,97786.18
F100129,2025-01-31,27950.6,21956.81,107263.43
F100129,2025-02-28,25915.56,14348.24,121842.64
F100129,2025-03-31,21955.98,16156.92,124564.77
F100129,2025-04-30,19753.14,12894.31,130308.76
F100129,2025-05-31,23874.83,19923.95,132731.14
F100129,2025-06-30,21431.46,13161.75,138602.82
F100129,2025-07-31,27529.59,16812.49,148431.05
F100129,2025-08-31,23291.29,17233.94,157675.77
F100130,2024-03-31,28197.94,16287.35,23112.7
F100130,2024-04-30,29351.64,15555.32,37769.57
F100130,2024-05-31,27375.0,12731.71,55208.81
F100130,2024-06-30,33596.1,13598.85,76030.89
F100130,2024-07-31,27748.86,15538.12,86005.26
F100130,2024-08-31,32103.12,17005.8,100786.95
F100130,2024-09-30,28006.9,16154.56,114334.99
F100130,2024-10-31,28655.45,16171.88,125548.0
F100130,2024-11-30,30141.37,15239.87,141680.41
F100130,2024-12-31,32096.1,13953.64,158953.63
F100130,2025-01-31,27576.57,13352.2,175827.97
F100130,2025-02-28,25845.32,12879.57,185311.89
F100130,2025-03-31,27234.23,12943.29,201106.0
F100130,2025-04-30,25202.44,12842.16,213014.6
F100130,2025-05-31,18830.19,11173.2,223483.92
F100130,2025-06-30,28095.79,13104.95,241720.88
F100130,2025-07-31,26172.1,12250.71,255671.88
F100130,2025-08-31,30475.8,13677.0,273270.4
F100131,2024-03-31,44785.99,35495.5,26143.97
F100131,2024-04-30,35977.39,26032.75,34840.77
F100131,2024-05-31,45241.45,30294.15,49040.56
F100131,2024-06-30,46367.3,28412.53,66516.76
F100131,2024-07-31,35862.15,27669.83,75228.2
F100131,2024-08-31,48880.37,34551.82,88985.95
F100131,2024-09-30,39154.78,29489.45,98643.84
F100131,2024-10-31,38017.48,23877.68,112290.85
F100131,2024-11-30,50225.68,26223.75,138077.29
F100131,2024-12-31,52433.99,31254.23,159709.38
F100131,2025-01-31,48556.0,27571.39,181117.49
F100131,2025-02-28,44252.28,26800.78,197723.78
F100131,2025-03-31,34325.32,26444.81,205294.09
F100131,2025-04-30,42594.14,26131.81,219413.2
F100131,2025-05-31,39103.82,25477.84,235355.01
F100131,2025-06-30,34497.49,23571.87,244987.76
F100131,2025-07-31,41650.41,25949.4,259999.82
F100131,2025-08-31,44250.22,32243.41,271622.6
F100132,2024-03-31,31024.0,17278.97,20772.6
F100132,2024-04-30,38877.88,18807.99,41618.95
F100132,2024-05-31,28467.56,20190.74,52746.69
F100132,2024-06-30,38777.23,24089.61,67298.31
F100132,2024-07-31,37008.45,18670.43,84889.11
F100132,2024-08-31,40203.98,22860.08,104947.4
F100132,2024-09-30,36874.23,23907.4,120359.77
F100132,2024-10-31,37126.56,22191.59,133711.99
F100132,2024-11-30,25841.84,17975.47,146695.39
F100132,2024-12-31,33393.84,22994.92,158823.34
F100132,2025-01-31,31905.34,20445.13,171290.81
F100132,2025-02-28,32359.55,19292.03,182781.53
F100132,2025-03-31,33291.93,25389.66,192539.25
F100132,2025-04-30,30480.49,17785.27,206499.31
F100132,2025-05-31,28153.31,17717.38,215180.22
F100132,2025-06-30,34236.96,21098.12,227988.2
F100132,2025-07-31,31181.77,16088.46,241775.35
F100132,2025-08-31,35892.11,21407.96,256935.09
F100133,2024-03-31,32671.29,22717.22,24445.51
F100133,2024-04-30,43189.86,27588.18,39618.18
F100133,2024-05-31,34523.33,22668.83,51812.31
F100133,2024-06-30,34217.01,20100.81,66317.19
F100133,2024-07-31,35966.62,21963.56,78683.45
F100133,2024-08-31,39124.38,20158.4,95506.78
F100133,2024-09-30,41396.45,27643.17,107782.43
F100133,2024-10-31,38801.1,24159.77,125522.61
F100133,2024-11-30,26450.14,20928.32,134226.13
F100133,2024-12-31,40843.02,22381.2,153730.64
F100133,2025-01-31,32044.02,21135.9,161820.91
F100133,2025-02-28,29164.38,21986.97,171957.67
F100133,2025-03-31,22131.29,16519.57,177337.25
F100133,2025-04-30,32526.18,20608.74,188090.0
F100133,2025-05-31,38045.93,18317.88,210422.03
F100133,2025-06-30,38744.17,22377.23,226445.58
F100133,2025-07-31,28020.6,16146.53,238757.3
F100133,2025-08-31,31661.14,17223.91,253344.6
F100134,2024-03-31,48497.91,26728.12,35100.31
F100134,2024-04-30,53081.63,33364.21,55457.9
F100134,2024-05-31,43568.19,24900.5,74887.22
F100134,2024-06-30,45875.79,31674.61,89943.62
F100134,2024-07-31,42903.89,33687.23,98982.79
F100134,2024-08-31,45629.56,31228.15,111983.69
F100134,2024-09-30,48263.63,26999.18,131563.02
F100134,2024-10-31,43518.11,25904.14,147936.05
F100134,2024-11-30,40205.24,29005.75,159431.07
F100134,2024-12-31,47069.45,25971.21,183181.01
F100134,2025-01-31,37818.9,18869.94,200251.62
F100134,2025-02-28,35849.32,25379.13,212434.95
F100134,2025-03-31,35627.3,26086.44,224406.99
F100134,2025-04-30,30751.07,20982.55,233182.92
F100134,2025-05-31,35553.41,26701.41,242579.13
F100134,2025-06-30,35070.75,24489.3,252863.56
F100134,2025-07-31,42183.45,25164.59,267744.01
F100134,2025-08-31,37214.03,25763.05,280825.42
F100135,2024-03-31,25743.0,15644.72,19321.88
F100135,2024-04-30,39036.76,16516.49,40701.77
F100135,2024-05-31,31533.73,15903.82,53444.13
F100135,2024-06-30,39700.49,14517.6,80740.96
F100135,2024-07-31,34500.84,15690.77,101133.31
F100135,2024-08-31,33272.21,14426.06,118590.57
F100135,2024-09-30,33120.79,17266.21,132354.0
F100135,2024-10-31,38004.94,20942.94,153644.07
F100135,2024-11-30,27708.11,15625.85,164350.92
F100135,2024-12-31,38499.46,17753.44,186406.6
F100135,2025-01-31,27970.81,12341.72,202142.38
F100135,2025-02-28,36501.86,15653.23,225995.05
F100135,2025-03-31,39584.02,20004.64,244650.72
F100135,2025-04-30,35170.58,19649.98,258800.53
F100135,2025-05-31,22857.52,12628.75,270285.71
F100135,2025-06-30,28145.29,17521.36,278171.14
F100135,2025-07-31,35454.37,16112.76,296927.11
F100135,2025-08-31,29132.93,15343.92,309285.31
F100136,2024-03-31,59131.42,37754.13,33754.97
F100136,2024-04-30,33944.34,22366.14,46165.2
F100136,2024-05-31,48664.46,28550.73,65694.25
F100136,2024-06-30,40163.43,21879.6,83493.8
F100136,2024-07-31,53601.09,31120.2,106503.74
F100136,2024-08-31,47021.71,28155.42,124767.85
F100136,2024-09-30,47081.69,28854.38,140240.83
F100136,2024-10-31,50249.02,23089.84,167463.45
F100136,2024-11-30,46343.31,28405.86,187865.76
F100136,2024-12-31,55817.19,33567.64,211750.17
F100136,2025-01-31,57733.7,34060.97,236467.34
F100136,2025-02-28,31145.69,16040.72,248269.1
F100136,2025-03-31,32926.09,23987.18,257584.26
F100136,2025-04-30,38391.66,23319.96,271788.39
F100136,2025-05-31,31561.9,22883.16,279892.46
F100136,2025-06-30,46772.17,27763.09,302814.37
F100136,2025-07-31,45393.88,28078.21,318817.81
F100136,2025-08-31,26727.28,16359.77,327424.66
F100137,2024-03-31,75666.03,34797.45,56795.4
F100137,2024-04-30,44549.42,26852.07,69441.93
F100137,2024-05-31,43551.67,24595.54,86696.38
F100137,2024-06-30,55796.98,27286.16,116239.93
F100137,2024-07-31,67094.95,37767.81,147557.38
F100137,2024-08-31,55587.29,30347.6,170621.06
F100137,2024-09-30,42680.4,23292.88,188164.85
F100137,2024-10-31,40932.87,19676.54,205707.64
F100137,2024-11-30,54687.42,28822.94,231453.33
F100137,2024-12-31,31415.61,17449.14,246258.83
F100137,2025-01-31,65115.53,38181.66,270656.73
F100137,2025-02-28,50612.22,22826.63,296031.53
F100137,2025-03-31,47864.74,26330.97,316507.77
F100137,2025-04-30,42590.85,24867.13,334666.24
F100137,2025-05-31,32876.33,19385.21,348344.56
F100137,2025-06-30,53197.78,36533.47,367886.33
F100137,2025-07-31,47763.52,33570.8,379510.39
F100137,2025-08-31,22715.8,14071.88,385702.04
F100138,2024-03-31,32305.76,22220.9,24228.23
F100138,2024-04-30,38289.63,23016.45,36234.78
F100138,2024-05-31,38204.39,28002.39,43950.93
F100138,2024-06-30,33375.58,22655.51,53414.66
F100138,2024-07-31,46323.46,27375.81,72769.8
F100138,2024-08-31,36610.53,20379.81,86902.33
F100138,2024-09-30,38513.35,18678.66,105995.98
F100138,2024-10-31,34441.31,19299.51,120763.84
F100138,2024-11-30,31718.16,17914.87,135036.45
F100138,2024-12-31,34726.16,18353.74,150417.64
F100138,2025-01-31,38644.26,24423.56,167213.68
F100138,2025-02-28,40553.01,23153.15,180279.76
F100138,2025-03-31,39642.92,24471.67,196780.66
F100138,2025-04-30,31299.73,14922.78,216356.66
F100138,2025-05-31,32897.92,17182.79,229205.61
F100138,2025-06-30,45998.81,24610.97,250247.16
F100138,2025-07-31,31665.61,18018.5,263029.43
F100138,2025-08-31,35575.51,20330.15,277730.77
F100139,2024-03-31,32344.83,23386.07,23478.71
F100139,2024-04-30,33014.11,23132.67,32531.4
F100139,2024-05-31,37878.24,26812.76,41395.83
F100139,2024-06-30,36352.39,25841.12,52569.95
F100139,2024-07-31,34894.49,23683.69,63768.77
F100139,2024-08-31,38521.36,24641.16,77453.86
F100139,2024-09-30,42964.41,23738.2,97618.13
F100139,2024-10-31,44114.85,22791.12,122467.31
F100139,2024-11-30,36372.92,22087.21,132347.94
F100139,2024-12-31,40367.36,25080.37,143748.99
F100139,2025-01-31,33687.57,20196.01,153505.24
F100139,2025-02-28,38751.25,21203.01,171640.89
F100139,2025-03-31,32435.88,20576.53,184288.36
F100139,2025-04-30,30780.56,22351.37,191758.01
F100139,2025-05-31,35410.0,21344.34,208033.6
F100139,2025-06-30,38799.29,20866.91,229188.28
F100139,2025-07-31,31444.92,22018.09,242656.79
F100139,2025-08-31,33247.72,25309.84,249473.41
F100140,2024-03-31,53596.99,26375.15,35678.96
F100140,2024-04-30,47277.48,27289.71,55648.13
F100140,2024-05-31,54084.73,30391.93,78590.19
F100140,2024-06-30,55115.75,34841.87,99144.6
F100140,2024-07-31,57208.78,27464.49,129778.03
F100140,2024-08-31,54170.46,36058.45,150545.22
F100140,2024-09-30,57083.67,29373.88,175565.21
F100140,2024-10-31,55598.09,32453.38,197336.94
F100140,2024-11-30,56111.24,33561.62,222370.76
F100140,2024-12-31,48914.47,34350.97,236884.22
F100140,2025-01-31,40983.31,28282.87,248731.25
F100140,2025-02-28,49491.85,28485.67,267873.82
F100140,2025-03-31,40411.74,26387.07,286409.97
F100140,2025-04-30,43251.22,27611.35,303575.3
F100140,2025-05-31,35807.59,21859.0,317133.01
F100140,2025-06-30,42103.26,25620.49,328789.76
F100140,2025-07-31,40122.11,30433.51,340577.86
F100140,2025-08-31,40447.22,24361.56,353754.97
F100141,2024-03-31,29200.39,15386.65,28151.86
F100141,2024-04-30,34141.51,18470.14,44588.63
F100141,2024-05-31,28349.85,15191.8,59531.36
F100141,2024-06-30,35625.98,17549.06,74430.26
F100141,2024-07-31,26273.95,13420.52,87444.09
F100141,2024-08-31,31243.86,15826.95,102488.72
F100141,2024-09-30,25823.53,15073.2,112989.09
F100141,2024-10-31,34769.19,17933.84,130533.81
F100141,2024-11-30,26959.1,13766.25,140277.03
F100141,2024-12-31,30496.75,13415.88,158573.88
F100141,2025-01-31,23656.49,11389.27,169507.51
F100141,2025-02-28,27159.05,13508.06,183968.03
F100141,2025-03-31,23722.83,11524.36,197342.94
F100141,2025-04-30,25306.27,12373.24,213460.42
F100141,2025-05-31,27206.16,10847.26,229066.86
F100141,2025-06-30,20124.86,9598.15,238731.07
F100141,2025-07-31,24027.37,13610.28,246584.91
F100141,2025-08-31,25306.85,14090.87,256960.0
F100142,2024-03-31,31417.13,15255.74,22864.39
F100142,2024-04-30,51032.43,25593.96,48719.98
F100142,2024-05-31,40370.42,22431.8,65633.42
F100142,2024-06-30,39267.31,18753.19,90687.93
F100142,2024-07-31,38684.29,19935.9,113873.75
F100142,2024-08-31,49698.87,27461.13,136071.31
F100142,2024-09-30,35996.89,15006.3,156646.77
F100142,2024-10-31,43761.79,21240.99,183203.31
F100142,2024-11-30,45202.23,22129.53,201182.95
F100142,2024-12-31,42345.72,22409.25,220846.46
F100142,2025-01-31,37867.03,18474.67,238857.44
F100142,2025-02-28,42563.4,23027.02,257645.99
F100142,2025-03-31,37167.1,24415.83,269047.57
F100142,2025-04-30,34454.15,17804.32,285622.8
F100142,2025-05-31,44378.41,20703.35,308444.7
F100142,2025-06-30,29296.01,15337.96,321544.06
F100142,2025-07-31,29261.15,14293.19,337336.78
F100142,2025-08-31,35441.21,17283.02,357962.2
F100143,2024-03-31,39296.27,18236.83,36823.14
F100143,2024-04-30,43704.36,22502.88,55843.53
F100143,2024-05-31,44693.66,24341.14,78408.89
F100143,2024-06-30,43026.5,20916.92,97581.27
F100143,2024-07-31,38057.17,20614.3,112706.56
F100143,2024-08-31,44193.62,21329.35,133189.79
F100143,2024-09-30,45186.17,22651.59,155617.01
F100143,2024-10-31,51941.23,23831.33,183678.14
F100143,2024-11-30,38315.79,23532.63,197281.49
F100143,2024-12-31,43704.0,22507.43,217777.23
F100143,2025-01-31,37000.73,22170.04,234072.94
F100143,2025-02-28,37306.47,17898.43,250292.83
F100143,2025-03-31,35866.07,21272.83,266275.29
F100143,2025-04-30,41190.46,20653.84,283212.43
F100143,2025-05-31,41580.99,20778.72,305622.37
F100143,2025-06-30,26266.51,16900.96,318345.94
F100143,2025-07-31,40513.29,19679.17,343622.11
F100143,2025-08-31,44112.64,25321.32,363811.95
F100144,2024-03-31,24886.02,17512.83,13480.8
F100144,2024-04-30,29057.71,19880.87,20151.77
F100144,2024-05-31,38588.43,21337.47,39687.16
F100144,2024-06-30,30592.9,18201.42,52915.34
F100144,2024-07-31,29936.42,16444.94,65485.07
F100144,2024-08-31,30316.9,19825.27,76743.83
F100144,2024-09-30,34496.27,15276.04,93885.97
F100144,2024-10-31,27131.68,16762.63,107350.83
F100144,2024-11-30,27122.31,13114.75,120962.92
F100144,2024-12-31,27830.22,17728.93,133113.44
F100144,2025-01-31,23127.94,14469.66,145278.43
F100144,2025-02-28,35004.23,16335.59,163368.95
F100144,2025-03-31,33874.28,16101.23,180082.97
F100144,2025-04-30,28304.29,14821.64,197717.68
F100144,2025-05-31,34387.52,19464.85,214740.0
F100144,2025-06-30,30836.79,16489.2,228894.38
F100144,2025-07-31,38779.87,19041.38,246114.67
F100144,2025-08-31,27168.75,15795.03,257377.75
F100145,2024-03-31,31530.9,15980.35,29989.42
F100145,2024-04-30,33653.47,18325.95,46128.14
F100145,2024-05-31,26389.49,12903.36,61216.42
F100145,2024-06-30,26887.88,15124.95,70391.47
F100145,2024-07-31,22782.37,13934.35,77294.17
F100145,2024-08-31,33256.74,17700.33,94117.65
F100145,2024-09-30,41297.94,21104.86,114344.46
F100145,2024-10-31,30429.75,15254.54,130601.89
F100145,2024-11-30,25686.49,15318.56,146736.38
F100145,2024-12-31,18148.33,8274.6,156201.07
F100145,2025-01-31,30746.8,14020.92,176971.73
F100145,2025-02-28,27747.97,12944.09,190437.55
F100145,2025-03-31,27235.3,12952.3,203215.74
F100145,2025-04-30,32344.92,15418.63,222158.8
F100145,2025-05-31,24851.99,12025.6,235794.54
F100145,2025-06-30,28666.43,13821.98,251926.1
F100145,2025-07-31,27529.0,15381.55,263758.35
F100145,2025-08-31,23738.26,13176.91,273121.72
F100146,2024-03-31,30147.73,25135.17,15982.24
F100146,2024-04-30,21466.73,17979.28,22540.76
F100146,2024-05-31,33905.19,25805.33,31665.74
F100146,2024-06-30,28910.5,24386.76,34089.4
F100146,2024-07-31,34030.92,22435.84,44670.78
F100146,2024-08-31,34631.67,25111.61,51292.04
F100146,2024-09-30,26855.91,23045.62,55940.13
F100146,2024-10-31,33692.07,23147.55,67255.54
F100146,2024-11-30,27147.75,22660.12,72244.39
F100146,2024-12-31,35902.27,24039.1,84792.69
F100146,2025-01-31,30021.71,25050.54,93055.42
F100146,2025-02-28,27629.91,20838.86,97872.55
F100146,2025-03-31,24965.94,23344.19,92979.56
F100146,2025-04-30,26859.37,19591.82,103782.97
F100146,2025-05-31,27637.1,18407.05,113921.58
F100146,2025-06-30,29397.13,19686.22,126811.95
F100146,2025-07-31,30861.65,21346.52,137394.77
F100146,2025-08-31,21067.87,19948.09,134270.18
F100147,2024-03-31,30892.45,23796.19,15706.12
F100147,2024-04-30,43798.36,27653.54,32628.54
F100147,2024-05-31,42722.05,34930.4,43342.57
F100147,2024-06-30,38253.92,29494.2,51326.36
F100147,2024-07-31,33843.08,23245.61,62466.54
F100147,2024-08-31,41293.63,31888.89,73903.66
F100147,2024-09-30,44090.19,26799.29,93421.83
F100147,2024-10-31,41097.65,30046.7,107405.21
F100147,2024-11-30,43017.45,23757.31,129122.76
F100147,2024-12-31,35320.67,25776.34,138470.27
F100147,2025-01-31,38844.08,22377.24,157390.44
F100147,2025-02-28,38190.19,29485.75,169753.29
F100147,2025-03-31,34112.29,20946.89,184181.32
F100147,2025-04-30,31716.63,24013.74,194592.23
F100147,2025-05-31,31323.98,23419.91,205146.15
F100147,2025-06-30,33061.25,20680.08,220923.23
F100147,2025-07-31,32414.95,20756.16,232996.94
F100147,2025-08-31,32116.44,25964.03,239681.97
F100148,2024-03-31,26843.67,19403.86,22478.71
F100148,2024-04-30,25351.17,21029.67,29111.26
F100148,2024-05-31,30328.39,23508.43,35558.97
F100148,2024-06-30,26143.09,19151.59,40789.21
F100148,2024-07-31,33550.91,22550.56,54264.84
F100148,2024-08-31,32228.95,20641.89,66871.36
F100148,2024-09-30,31096.62,19388.07,79075.99
F100148,2024-10-31,27740.1,20552.76,87242.86
F100148,2024-11-30,33586.23,25559.42,92055.85
F100148,2024-12-31,28559.58,20202.06,103588.5
F100148,2025-01-31,25846.9,18893.4,107542.86
F100148,2025-02-28,23468.78,19309.85,112632.37
F100148,2025-03-31,23203.8,17870.62,116765.56
F100148,2025-04-30,22173.22,16453.66,120828.42
F100148,2025-05-31,27615.56,15432.89,130839.73
F100148,2025-06-30,25401.34,18560.94,136600.73
F100148,2025-07-31,28360.34,16604.17,149262.29
F100148,2025-08-31,24622.11,17170.49,156367.19
F100149,2024-03-31,48319.94,34566.64,18694.07
F100149,2024-04-30,60352.56,42501.71,38809.96
F100149,2024-05-31,46594.4,45470.47,36490.84
F100149,2024-06-30,45781.9,34375.19,47840.33
F100149,2024-07-31,59542.87,40776.64,69451.74
F100149,2024-08-31,51208.32,34437.76,86180.65
F100149,2024-09-30,56653.58,37416.84,109356.7
F100149,2024-10-31,52275.79,38434.9,122020.8
F100149,2024-11-30,49425.75,35609.22,136641.32
F100149,2024-12-31,56651.44,38609.16,155528.74
F100149,2025-01-31,70459.11,45407.06,183382.37
F100149,2025-02-28,35423.0,34318.4,184017.37
F100149,2025-03-31,37949.12,26812.67,192576.12
F100149,2025-04-30,52021.02,39021.55,206808.22
F100149,2025-05-31,59428.03,39630.1,225319.46
F100149,2025-06-30,33804.36,27966.73,232259.9
F100149,2025-07-31,36500.9,28401.73,241696.64
F100149,2025-08-31,49897.15,30420.37,263545.71
F100150,2024-03-31,22828.52,14522.3,13993.83
F100150,2024-04-30,20482.04,15957.97,18762.0
F100150,2024-05-31,33722.52,23495.94,28495.34
F100150,2024-06-30,24958.54,18415.44,37045.2
F100150,2024-07-31,31395.03,21840.77,46022.67
F100150,2024-08-31,35326.01,25036.93,58329.45
F100150,2024-09-30,36510.97,23115.26,74275.7
F100150,2024-10-31,27212.71,22731.02,81584.45
F100150,2024-11-30,32366.34,24609.05,90608.76
F100150,2024-12-31,31575.36,20857.49,100198.07
F100150,2025-01-31,23399.41,15211.58,105781.16
F100150,2025-02-28,25840.12,15021.82,115885.87
F100150,2025-03-31,19231.15,13023.72,126008.17
F100150,2025-04-30,28222.48,16359.35,137825.38
F100150,2025-05-31,40211.13,29163.55,143362.41
F100150,2025-06-30,19301.08,13319.01,148649.04
F100150,2025-07-31,9886.82,8983.08,149531.94
F100150,2025-08-31,24161.77,18062.21,154628.8
F100151,2024-03-31,49606.12,28377.23,23947.03
F100151,2024-04-30,49819.1,25976.64,44861.6
F100151,2024-05-31,52436.93,22608.06,77172.59
F100151,2024-06-30,38938.93,23384.4,92817.34
F100151,2024-07-31,44930.69,23282.8,116641.45
F100151,2024-08-31,51223.78,27011.62,143786.79
F100151,2024-09-30,45890.26,27051.38,162899.05
F100151,2024-10-31,39449.48,24570.38,177316.62
F100151,2024-11-30,33438.75,17359.91,191986.6
F100151,2024-12-31,33919.02,19962.98,206038.65
F100151,2025-01-31,45609.76,24593.47,226929.23
F100151,2025-02-28,39985.49,17216.57,248709.73
F100151,2025-03-31,37116.35,19464.23,266702.55
F100151,2025-04-30,35410.28,21319.23,279940.72
F100151,2025-05-31,51732.71,23161.84,312904.99
F100151,2025-06-30,37556.77,16598.17,334321.6
F100151,2025-07-31,36829.11,18236.75,355253.15
F100151,2025-08-31,40308.26,21042.71,375748.49
F100152,2024-03-31,25877.97,12517.63,23446.86
F100152,2024-04-30,27879.21,11254.04,39074.45
F100152,2024-05-31,29305.47,11921.99,53414.87
F100152,2024-06-30,43549.22,18277.54,79342.29
F100152,2024-07-31,36630.11,18605.69,98385.17
F100152,2024-08-31,44985.97,24833.84,116620.43
F100152,2024-09-30,35091.55,14531.98,137983.15
F100152,2024-10-31,40186.7,21880.87,156982.27
F100152,2024-11-30,30607.13,16180.94,171687.8
F100152,2024-12-31,31264.5,12355.69,189970.34
F100152,2025-01-31,23765.63,13862.36,202552.78
F100152,2025-02-28,26936.71,13509.37,217985.85
