firm_id,month,sales,purchases,tax_paid
F100099,2025-02,43069.29,19385.14,4499.99
F100099,2025-03,42278.33,19474.39,4332.75
F100099,2025-04,43201.3,20474.97,4318.0
F100099,2025-05,36083.2,16637.74,3694.64
F100099,2025-06,37762.51,17999.09,3755.05
F100099,2025-07,38943.03,19046.71,3780.3
F100099,2025-08,45455.45,21647.97,4523.42
F100100,2024-03,32280.37,20388.85,2259.39
F100100,2024-04,32703.69,23483.77,1751.78
F100100,2024-05,41391.82,25890.18,2945.31
F100100,2024-06,40735.97,29994.48,2040.88
F100100,2024-07,42652.22,31152.61,2184.93
F100100,2024-08,38456.3,27040.73,2168.96
F100100,2024-09,33263.36,20532.85,2418.8
F100100,2024-10,36516.51,24464.96,2289.79
F100100,2024-11,38360.35,25316.89,2478.26
F100100,2024-12,37508.07,24814.03,2411.87
F100100,2025-01,36452.95,23335.68,2492.28
F100100,2025-02,27179.37,17231.38,1890.12
F100100,2025-03,28127.23,17747.42,1972.16
F100100,2025-04,34138.49,24714.03,1790.65
F100100,2025-05,27986.08,18066.22,1884.77
F100100,2025-06,38959.31,26536.17,2360.4
F100100,2025-07,30834.49,19124.63,2224.87
F100100,2025-08,31800.11,21950.0,1871.52
F100101,2024-03,48509.03,33838.36,2787.43
F100101,2024-04,43214.14,29201.09,2662.48
F100101,2024-05,59690.1,39274.39,3878.98
F100101,2024-06,52975.79,34113.21,3583.89
F100101,2024-07,55092.92,36089.46,3610.66
F100101,2024-08,58192.49,37021.08,4022.57
F100101,2024-09,48402.09,34494.7,2642.4
F100101,2024-10,42746.03,31242.5,2185.67
F100101,2024-11,41721.8,30115.39,2205.22
F100101,2024-12,42121.39,31154.32,2083.74
F100101,2025-01,39479.14,26446.24,2476.25
F100101,2025-02,41340.41,31061.73,1952.95
F100101,2025-03,41618.82,28257.2,2538.71
F100101,2025-04,38703.46,26558.77,2307.49
F100101,2025-05,40416.81,28250.65,2311.57
F100101,2025-06,44777.5,28213.1,3147.24
F100101,2025-07,42163.28,26845.8,2910.32
F100101,2025-08,57920.81,38768.16,3639.0
F100102,2024-03,45647.42,23164.03,4271.84
F100102,2024-04,42408.54,22781.27,3729.18
F100102,2024-05,43891.47,20466.93,4450.66
F100102,2024-06,42905.74,22134.3,3946.57
F100102,2024-07,46970.94,22623.72,4625.97
F100102,2024-08,42884.99,19898.56,4367.42
F100102,2024-09,45648.79,24098.07,4094.64
F100102,2024-10,43672.44,21047.54,4298.73
F100102,2024-11,44732.89,20469.68,4610.01
F100102,2024-12,29773.51,14917.08,2822.72
F100102,2025-01,39822.99,19828.89,3798.88
F100102,2025-02,48965.46,25230.04,4509.73
F100102,2025-03,41869.91,18951.75,4354.45
F100102,2025-04,40136.36,18817.01,4050.68
F100102,2025-05,40912.89,20961.97,3790.67
F100102,2025-06,35145.2,15723.73,3690.08
F100102,2025-07,42854.11,19831.98,4374.2
F100102,2025-08,46914.57,22354.66,4666.38
F100103,2024-03,39353.91,26993.76,2348.43
F100103,2024-04,49634.69,36233.39,2546.25
F100103,2024-05,39980.4,30340.42,1831.6
F100103,2024-06,56871.64,42473.25,2735.69
F100103,2024-07,48644.89,33451.4,2886.76
F100103,2024-08,54379.77,41677.0,2413.53
F100103,2024-09,59702.25,40107.83,3722.94
F100103,2024-10,53857.08,35262.99,3532.88
F100103,2024-11,56697.37,40485.18,3080.32
F100103,2024-12,45288.89,31359.65,2646.56
F100103,2025-01,44800.92,32853.3,2270.05
F100103,2025-02,42446.8,30566.94,2257.17
F100103,2025-03,43611.77,29678.15,2647.39
F100103,2025-04,41278.97,29077.95,2318.19
F100103,2025-05,56952.98,43269.6,2599.84
F100103,2025-06,64347.45,42089.9,4228.93
F100103,2025-07,38070.08,29210.02,1683.41
F100103,2025-08,41945.24,28402.72,2573.08
F100104,2024-03,45905.74,33037.1,2445.04
F100104,2024-04,32852.25,23193.13,1835.23
F100104,2024-05,35743.45,25265.83,1990.75
F100104,2024-06,38111.61,27997.38,1921.7
F100104,2024-07,42812.82,30680.26,2305.19
F100104,2024-08,58879.27,39841.56,3617.16
F100104,2024-09,56475.96,44051.54,2360.64
F100104,2024-10,46543.57,30756.82,2999.48
F100104,2024-11,43175.78,28149.68,2854.96
F100104,2024-12,36912.01,27751.45,1740.51
F100104,2025-01,23811.66,18864.15,940.03
F100104,2025-02,46240.89,35315.89,2075.75
F100104,2025-03,27213.42,18306.77,1692.26
F100104,2025-04,30514.32,20941.83,1818.77
F100104,2025-05,30678.21,21325.34,1777.05
F100104,2025-06,38350.07,24981.39,2540.05
F100104,2025-07,34308.82,25618.77,1651.11
F100104,2025-08,37508.33,29125.22,1592.79
F100105,2024-03,61382.48,37119.34,4610.0
F100105,2024-04,57854.75,32458.42,4825.3
F100105,2024-05,62698.58,36514.84,4974.91
F100105,2024-06,62731.12,32902.39,5667.46
F100105,2024-07,55506.44,33671.41,4148.66
F100105,2024-08,64091.64,36434.01,5254.95
F100105,2024-09,67909.51,41906.47,4940.58
F100105,2024-10,62259.91,33730.85,5420.52
F100105,2024-11,56828.3,30880.25,4930.13
F100105,2024-12,50032.03,29822.97,3839.72
F100105,2025-01,64519.51,40523.13,4559.31
F100105,2025-02,57297.55,34462.85,4338.59
F100105,2025-03,48902.19,25598.85,4427.64
F100105,2025-04,42339.9,25646.52,3171.74
F100105,2025-05,53074.92,32623.76,3885.72
F100105,2025-06,54835.64,28683.25,4968.95
F100105,2025-07,49941.84,29625.12,3860.18
F100105,2025-08,46880.73,29779.31,3249.27
F100106,2024-03,39921.27,23780.85,3066.68
F100106,2024-04,43477.17,24889.37,3531.68
F100106,2024-05,41361.44,23739.17,3348.23
F100106,2024-06,44587.54,28547.94,3047.52
F100106,2024-07,42256.78,25528.42,3178.39
F100106,2024-08,41895.12,27111.58,2808.87
F100106,2024-09,38562.62,23111.21,2935.77
F100106,2024-10,39925.11,24343.99,2960.41
F100106,2024-11,39289.47,24308.23,2846.44
F100106,2024-12,39079.73,23675.67,2926.77
F100106,2025-01,40411.3,25087.7,2911.48
F100106,2025-02,39791.75,24686.54,2869.99
F100106,2025-03,34635.24,22828.5,2243.28
F100106,2025-04,38206.7,21684.03,3139.31
F100106,2025-05,36152.02,21289.26,2823.93
F100106,2025-06,34090.56,21262.27,2437.37
F100106,2025-07,38557.23,21867.33,3171.08
F100106,2025-08,38134.13,22579.19,2955.44
F100107,2024-03,22667.78,12823.47,1870.42
F100107,2024-04,22464.86,12756.03,1844.68
F100107,2024-05,22511.14,12712.31,1861.78
F100107,2024-06,24762.12,13184.8,2199.69
F100107,2024-07,20670.02,10094.51,2009.35
F100107,2024-08,25487.97,14391.04,2108.42
F100107,2024-09,27245.51,13156.05,2677.0
F100107,2024-10,25730.47,11995.08,2609.72
F100107,2024-11,25421.43,12689.04,2419.15
F100107,2024-12,22060.59,12027.44,1906.3
F100107,2025-01,19236.68,9447.97,1859.86
F100107,2025-02,17198.47,8804.6,1594.84
F100107,2025-03,15517.25,7278.76,1565.31
F100107,2025-04,20834.89,10022.36,2054.38
F100107,2025-05,25166.34,13578.23,2201.74
F100107,2025-06,23856.89,13070.31,2049.45
F100107,2025-07,17301.7,8205.84,1728.21
F100107,2025-08,15766.31,7945.42,1485.97
F100108,2024-03,28668.66,14281.03,2733.65
F100108,2024-04,31915.92,15689.66,3082.99
F100108,2024-05,31462.04,14874.46,3151.64
F100108,2024-06,39761.25,20021.13,3750.62
F100108,2024-07,43663.95,18266.46,4825.52
F100108,2024-08,42113.87,18184.82,4546.52
F100108,2024-09,30479.96,12779.11,3363.16
F100108,2024-10,41982.97,18073.4,4542.82
F100108,2024-11,30990.6,13447.46,3333.2
F100108,2024-12,23309.09,10758.56,2384.6
F100108,2025-01,32536.66,14764.52,3376.71
F100108,2025-02,34897.49,17490.7,3307.29
F100108,2025-03,35154.38,17167.49,3417.51
F100108,2025-04,32385.29,13705.43,3549.17
F100108,2025-05,31255.21,13733.38,3329.15
F100108,2025-06,33445.75,15059.91,3493.31
F100108,2025-07,25119.02,11668.52,2555.59
F100108,2025-08,39328.87,16415.57,4353.53
F100109,2024-03,37275.04,19683.93,3342.31
F100109,2024-04,33387.54,17432.31,3031.49
F100109,2024-05,36139.56,17969.18,3452.37
F100109,2024-06,30805.14,16967.56,2629.14
F100109,2024-07,38379.02,18446.44,3787.19
F100109,2024-08,40360.61,20409.29,3790.75
F100109,2024-09,25435.83,13897.02,2192.37
F100109,2024-10,29926.57,15842.56,2675.96
F100109,2024-11,33867.93,16904.35,3223.08
F100109,2024-12,25350.59,13905.59,2174.55
F100109,2025-01,23388.22,12252.44,2115.8
F100109,2025-02,26940.64,12707.48,2704.3
F100109,2025-03,22933.06,12426.9,1996.17
F100109,2025-04,34742.86,17658.72,3245.99
F100109,2025-05,25432.34,12016.52,2549.01
F100109,2025-06,33607.3,18273.64,2913.4
F100109,2025-07,26610.2,12698.9,2643.15
F100109,2025-08,30854.45,14609.23,3086.59
F100110,2024-03,21902.83,10798.55,2109.81
F100110,2024-04,26784.96,12176.92,2775.53
F100110,2024-05,25320.82,12697.96,2398.34
F100110,2024-06,26195.86,12007.62,2695.77
F100110,2024-07,24680.5,12694.41,2277.36
F100110,2024-08,25421.79,10865.86,2765.63
F100110,2024-09,27740.94,13898.17,2630.13
F100110,2024-10,26358.44,12210.59,2688.09
F100110,2024-11,23649.77,12171.47,2180.88
F100110,2024-12,25154.21,12106.0,2479.16
F100110,2025-01,25060.29,12955.49,2299.91
F100110,2025-02,23932.2,11904.12,2285.33
F100110,2025-03,23202.98,10493.59,2414.79
F100110,2025-04,23176.41,11870.81,2148.06
F100110,2025-05,20985.52,9401.22,2201.02
F100110,2025-06,18305.17,8451.53,1872.19
F100110,2025-07,24345.29,12052.56,2335.62
F100110,2025-08,21670.93,9521.84,2308.33
F100111,2024-03,66605.14,45761.41,3960.31
F100111,2024-04,43480.59,29846.3,2590.52
F100111,2024-05,53761.96,32016.55,4131.63
F100111,2024-06,44158.83,26982.59,3263.49
F100111,2024-07,67712.61,38779.79,5497.24
F100111,2024-08,67572.4,41225.34,5005.94
F100111,2024-09,81295.96,47410.28,6438.28
F100111,2024-10,69722.09,42744.15,5125.81
F100111,2024-11,53383.95,31028.48,4247.54
F100111,2024-12,50409.96,31654.93,3563.46
F100111,2025-01,68048.14,47165.33,3967.73
F100111,2025-02,50815.8,30547.33,3851.01
F100111,2025-03,29531.11,19354.87,1933.48
F100111,2025-04,32831.57,21471.86,2158.34
F100111,2025-05,44723.39,27912.52,3194.07
F100111,2025-06,50337.47,31014.17,3671.43
F100111,2025-07,42187.12,27373.07,2814.67
F100111,2025-08,41074.12,25676.23,2925.6
F100112,2024-03,36544.93,17206.3,3674.34
F100112,2024-04,37489.74,17108.01,3872.53
F100112,2024-05,39455.81,18393.39,4001.86
F100112,2024-06,39755.1,19402.49,3867.0
F100112,2024-07,36806.98,18796.25,3422.04
F100112,2024-08,37551.04,18740.46,3574.01
F100112,2024-09,43006.56,19468.42,4472.25
F100112,2024-10,35809.15,16300.09,3706.72
F100112,2024-11,34878.8,16307.77,3528.5
F100112,2024-12,33633.9,14834.85,3571.82
F100112,2025-01,35398.03,16268.13,3634.68
F100112,2025-02,28495.51,14143.07,2726.96
F100112,2025-03,30652.43,15640.12,2852.34
F100112,2025-04,32120.69,14749.15,3300.59
F100112,2025-05,33944.48,16737.07,3269.41
F100112,2025-06,28123.53,13244.9,2826.94
F100112,2025-07,30081.46,14007.91,3053.97
F100112,2025-08,24991.33,12469.45,2379.16
F100113,2024-03,21627.39,14708.44,1314.6
F100113,2024-04,41600.71,28575.3,2474.83
F100113,2024-05,47407.25,33441.21,2653.55
F100113,2024-06,42300.57,32636.22,1836.23
F100113,2024-07,41301.23,29596.18,2223.96
F100113,2024-08,38524.94,26506.43,2283.52
F100113,2024-09,38294.25,27325.37,2084.09
F100113,2024-10,36477.79,24209.16,2331.04
F100113,2024-11,46706.93,31110.91,2963.24
F100113,2024-12,39226.92,28301.12,2075.9
F100113,2025-01,35987.39,23371.66,2396.99
F100113,2025-02,39853.48,27650.33,2318.6
F100113,2025-03,24535.41,19243.42,1005.48
F100113,2025-04,28913.34,22484.64,1221.45
F100113,2025-05,48089.83,35438.29,2403.79
F100113,2025-06,43327.45,31437.59,2259.07
F100113,2025-07,42363.43,31793.77,2008.24
F100113,2025-08,47598.3,36607.35,2088.28
F100114,2024-03,34174.77,23238.05,2077.98
F100114,2024-04,38039.02,28627.43,1788.2
F100114,2024-05,36407.23,23309.86,2488.5
F100114,2024-06,34686.21,25468.14,1751.43
F100114,2024-07,34618.51,25228.84,1784.04
F100114,2024-08,35926.02,23066.13,2443.38
F100114,2024-09,33282.67,24749.74,1621.26
F100114,2024-10,38643.33,29099.09,1813.41
F100114,2024-11,35539.84,25533.04,1901.29
F100114,2024-12,35490.48,23150.1,2344.67
F100114,2025-01,38490.18,26868.01,2208.21
F100114,2025-02,34822.37,25530.11,1765.53
F100114,2025-03,33909.07,25147.65,1664.67
F100114,2025-04,34538.95,23342.59,2127.31
F100114,2025-05,35768.37,25578.58,1936.06
F100114,2025-06,32609.52,21835.09,2047.14
F100114,2025-07,34026.49,22880.57,2117.72
F100114,2025-08,31373.28,22370.8,1710.47
F100115,2024-03,28153.43,18783.65,1780.26
F100115,2024-04,34428.14,23100.63,2152.23
F100115,2024-05,34838.21,22173.97,2406.2
F100115,2024-06,42798.63,27817.57,2846.4
F100115,2024-07,28990.78,20646.44,1585.43
F100115,2024-08,30059.94,21915.56,1547.43
F100115,2024-09,37727.44,25796.41,2266.9
F100115,2024-10,39200.76,27378.3,2246.27
F100115,2024-11,38481.04,25978.06,2375.57
F100115,2024-12,36303.61,25328.26,2085.32
F100115,2025-01,30637.74,20887.88,1852.47
F100115,2025-02,27316.42,17523.5,1860.65
F100115,2025-03,32432.31,21839.3,2012.67
F100115,2025-04,35159.9,26859.66,1577.04
F100115,2025-05,29714.98,18940.02,2047.24
F100115,2025-06,26373.76,18332.21,1527.89
F100115,2025-07,29605.86,22498.44,1350.41
F100115,2025-08,31998.59,23980.46,1523.45
F100116,2024-03,81939.19,51618.5,5760.93
F100116,2024-04,63480.51,42635.9,3960.47
F100116,2024-05,86703.04,52074.73,6579.38
F100116,2024-06,82761.02,54990.62,5276.38
F100116,2024-07,65316.23,41081.15,4604.67
F100116,2024-08,60856.39,37270.9,4481.24
F100116,2024-09,72702.82,48831.57,4535.54
F100116,2024-10,104579.5,65665.78,7393.61
F100116,2024-11,77605.17,48703.31,5491.35
F100116,2024-12,87773.71,51421.83,6906.86
F100116,2025-01,79182.21,52016.93,5161.4
F100116,2025-02,78323.16,47444.66,5866.92
F100116,2025-03,79126.7,53510.55,4867.07
F100116,2025-04,68086.03,46827.58,4039.11
F100116,2025-05,59367.08,34264.23,4769.54
F100116,2025-06,68565.9,44538.12,4565.28
F100116,2025-07,96153.48,64755.66,5965.59
F100116,2025-08,74313.66,45126.68,5545.53
F100117,2024-03,58044.79,30138.93,5302.11
F100117,2024-04,54474.33,29587.56,4728.49
F100117,2024-05,47073.18,23601.34,4459.65
F100117,2024-06,55941.48,30889.16,4759.94
F100117,2024-07,50865.29,27742.83,4393.27
F100117,2024-08,53005.43,28100.73,4731.89
F100117,2024-09,55044.8,28316.55,5078.37
F100117,2024-10,47892.29,23977.68,4543.78
F100117,2024-11,52140.91,26235.66,4922.0
F100117,2024-12,50499.58,24010.58,5032.91
F100117,2025-01,42504.47,23362.97,3636.88
F100117,2025-02,47550.32,23618.76,4547.0
F100117,2025-03,50479.51,26420.13,4571.28
F100117,2025-04,45451.05,25466.49,3797.07
F100117,2025-05,48703.15,26400.99,4237.41
F100117,2025-06,33153.83,17670.05,2941.92
F100117,2025-07,50219.14,27500.04,4316.63
F100117,2025-08,39951.35,19085.31,3964.55
F100118,2024-03,66561.26,32649.66,6443.21
F100118,2024-04,71828.55,32610.51,7451.43
F100118,2024-05,71553.95,35474.07,6855.18
F100118,2024-06,72077.25,33655.94,7300.05
F100118,2024-07,70889.97,35652.41,6695.14
F100118,2024-08,73580.43,37031.01,6944.39
F100118,2024-09,72111.28,35958.42,6869.04
F100118,2024-10,75231.46,37569.44,7155.78
F100118,2024-11,70627.86,33256.31,7100.6
F100118,2024-12,70629.9,33854.29,6987.37
F100118,2025-01,64105.97,28955.85,6678.52
F100118,2025-02,63478.41,28893.89,6571.06
F100118,2025-03,66222.53,28235.04,7217.62
F100118,2025-04,66178.66,32881.06,6326.54
F100118,2025-05,67233.66,31761.09,6739.79
F100118,2025-06,64814.34,27406.04,7107.58
F100118,2025-07,56380.12,27198.11,5544.58
F100118,2025-08,63075.17,28479.0,6573.27
F100119,2024-03,20886.48,10473.22,1978.52
F100119,2024-04,28364.04,16297.83,2292.58
F100119,2024-05,24205.66,13659.19,2003.83
F100119,2024-06,17946.1,10356.78,1441.97
F100119,2024-07,20059.76,11616.94,1604.14
F100119,2024-08,21669.87,11634.6,1906.7
F100119,2024-09,23360.74,13576.52,1859.0
F100119,2024-10,23980.36,14382.9,1823.52
F100119,2024-11,23340.36,12625.92,2035.74
F100119,2024-12,19042.31,10441.43,1634.17
F100119,2025-01,21012.46,11593.88,1789.53
F100119,2025-02,16782.78,8505.45,1572.69
F100119,2025-03,18915.73,9972.98,1699.12
F100119,2025-04,14716.9,8784.86,1127.09
F100119,2025-05,17296.81,9773.73,1429.39
F100119,2025-06,18548.86,11100.43,1415.2
F100119,2025-07,18592.15,10364.32,1563.29
F100119,2025-08,24232.85,13687.78,2003.56
F100120,2024-03,49961.68,29681.96,3853.15
F100120,2024-04,49695.0,34341.36,2917.19
F100120,2024-05,47252.53,31843.34,2927.75
F100120,2024-06,51777.22,30174.26,4104.56
F100120,2024-07,54824.01,31648.95,4403.26
F100120,2024-08,49498.71,32315.71,3264.77
F100120,2024-09,50647.42,31053.59,3722.83
F100120,2024-10,52336.82,34940.22,3305.36
F100120,2024-11,49324.65,34537.1,2809.63
F100120,2024-12,51813.18,32973.65,3579.51
F100120,2025-01,48363.6,29494.52,3585.12
F100120,2025-02,40272.71,27190.68,2485.58
F100120,2025-03,41020.29,25927.14,2867.7
F100120,2025-04,38351.7,22701.2,2973.6
F100120,2025-05,40871.15,27351.83,2568.67
F100120,2025-06,35986.95,24753.53,2134.35
F100120,2025-07,48645.45,34008.48,2781.02
F100120,2025-08,45039.25,30574.96,2748.21
F100121,2024-03,31667.72,22003.7,1836.16
F100121,2024-04,40054.91,25200.39,2822.36
F100121,2024-05,43482.63,25677.19,3383.03
F100121,2024-06,45280.3,30858.66,2740.11
F100121,2024-07,61739.01,36321.25,4829.37
F100121,2024-08,52987.96,34569.79,3499.45
F100121,2024-09,41348.93,23994.74,3297.3
F100121,2024-10,62060.23,37347.02,4695.51
F100121,2024-11,48104.82,27510.31,3912.96
F100121,2024-12,36651.31,21895.78,2803.55
F100121,2025-01,41377.69,28574.12,2432.68
F100121,2025-02,42819.57,27855.79,2843.12
F100121,2025-03,45548.95,28232.56,3290.11
F100121,2025-04,42017.99,28589.27,2551.46
F100121,2025-05,36959.62,24711.44,2327.15
F100121,2025-06,33743.64,21555.78,2315.69
F100121,2025-07,42028.45,25013.69,3232.8
F100121,2025-08,47221.4,31038.16,3074.82
F100122,2024-03,30033.81,13462.7,3148.51
F100122,2024-04,42068.11,18193.98,4536.08
F100122,2024-05,36579.62,16933.85,3732.7
F100122,2024-06,29617.99,14210.6,2927.4
F100122,2024-07,40261.23,19739.35,3899.16
F100122,2024-08,32482.22,16382.22,3059.0
F100122,2024-09,30538.27,15279.09,2899.24
F100122,2024-10,33542.76,16882.52,3165.44
F100122,2024-11,34762.5,15869.7,3589.63
F100122,2024-12,40522.91,17679.28,4340.29
F100122,2025-01,25491.74,11393.38,2678.69
F100122,2025-02,24499.14,12112.49,2353.46
F100122,2025-03,24905.89,11830.67,2484.29
F100122,2025-04,28774.45,14312.64,2747.74
F100122,2025-05,26877.66,13159.48,2606.45
F100122,2025-06,28540.73,13189.3,2916.77
F100122,2025-07,34807.54,16710.36,3438.46
F100122,2025-08,36282.14,16881.34,3686.15
F100123,2024-03,26844.92,20082.46,1284.87
F100123,2024-04,35125.33,25403.01,1847.24
F100123,2024-05,33774.35,25696.83,1534.73
F100123,2024-06,34845.28,25108.49,1849.99
F100123,2024-07,33201.16,24055.47,1737.68
F100123,2024-08,30436.44,21280.26,1739.67
F100123,2024-09,31541.83,21132.66,1977.74
F100123,2024-10,25447.21,18983.5,1228.11
F100123,2024-11,26744.93,19460.0,1384.14
F100123,2024-12,25837.78,19069.78,1285.92
F100123,2025-01,31329.2,22016.0,1769.51
F100123,2025-02,28422.9,21977.88,1224.55
F100123,2025-03,25832.27,19929.54,1121.52
F100123,2025-04,30365.29,22742.07,1448.41
F100123,2025-05,33173.52,23888.53,1764.15
F100123,2025-06,38885.9,26871.76,2282.69
F100123,2025-07,37810.94,24802.85,2471.54
F100123,2025-08,30464.75,19895.74,2008.11
F100124,2024-03,43595.71,25684.49,3403.13
F100124,2024-04,40162.84,21972.21,3456.22
F100124,2024-05,40623.17,22854.89,3375.97
F100124,2024-06,36594.67,22384.96,2699.85
F100124,2024-07,33652.66,20666.87,2467.3
F100124,2024-08,43504.78,22847.31,3924.92
F100124,2024-09,53544.84,31765.44,4138.09
F100124,2024-10,42200.52,24245.39,3411.47
F100124,2024-11,30746.14,17558.78,2505.6
F100124,2024-12,45261.51,25138.9,3823.3
F100124,2025-01,40198.49,21096.36,3629.4
F100124,2025-02,42753.25,23900.71,3581.98
F100124,2025-03,30640.48,17411.32,2513.54
F100124,2025-04,28876.05,17941.46,2077.57
F100124,2025-05,45082.27,26707.38,3491.23
F100124,2025-06,22060.32,12642.25,1789.43
F100124,2025-07,43639.34,24368.48,3661.46
F100124,2025-08,32110.8,17771.49,2724.47
F100125,2024-03,43276.3,25528.92,3372.0
F100125,2024-04,42997.3,27186.15,3004.12
F100125,2024-05,51214.81,27759.2,4456.57
F100125,2024-06,46708.04,28882.44,3386.86
F100125,2024-07,42817.81,26429.96,3113.69
F100125,2024-08,44822.88,25275.86,3713.93
F100125,2024-09,48091.37,28137.55,3791.23
F100125,2024-10,49180.22,29479.83,3743.08
F100125,2024-11,43929.89,27109.28,3195.92
F100125,2024-12,43406.47,26292.8,3251.6
F100125,2025-01,46167.65,29706.62,3127.6
F100125,2025-02,43146.02,24133.56,3612.37
F100125,2025-03,42707.31,23238.3,3699.11
F100125,2025-04,38947.08,23873.78,2863.93
F100125,2025-05,44070.83,27021.05,3239.46
F100125,2025-06,42370.24,26658.58,2985.22
F100125,2025-07,40986.52,22959.97,3425.04
F100125,2025-08,46708.56,29584.15,3253.64
F100126,2024-03,49531.5,23123.24,5017.57
F100126,2024-04,70809.84,36270.66,6562.44
F100126,2024-05,54725.98,30564.44,4590.69
F100126,2024-06,60285.59,30738.01,5614.04
F100126,2024-07,66868.66,36560.52,5758.55
F100126,2024-08,67103.78,32370.18,6599.38
F100126,2024-09,67174.18,34660.72,6177.56
F100126,2024-10,61640.62,32185.59,5596.46
F100126,2024-11,58965.96,28026.39,5878.52
F100126,2024-12,64964.62,30399.77,6567.32
F100126,2025-01,66132.15,36153.36,5695.97
F100126,2025-02,56030.76,26699.29,5572.98
F100126,2025-03,55851.92,27059.2,5470.62
F100126,2025-04,58831.03,29748.45,5525.69
F100126,2025-05,58557.09,32586.17,4934.47
F100126,2025-06,48040.05,24581.87,4457.05
F100126,2025-07,62883.48,32206.69,5828.59
F100126,2025-08,56779.73,26773.8,5701.13
F100127,2024-03,43575.91,29307.02,2711.09
F100127,2024-04,39954.98,30201.99,1853.07
F100127,2024-05,35022.27,26903.73,1542.52
F100127,2024-06,35776.34,25912.08,1874.21
F100127,2024-07,35713.95,24469.76,2136.4
